path,set,target
train/fearful_14177.png,train,fearful
train/sad_14178.png,train,sad
train/happy_14179.png,train,happy
train/happy_14180.png,train,happy
train/neutral_14181.png,train,neutral
train/neutral_14182.png,train,neutral
train/happy_14183.png,train,happy
train/neutral_14184.png,train,neutral
train/happy_14185.png,train,happy
train/disgusted_14186.png,train,disgusted
train/fearful_14187.png,train,fearful
train/fearful_14188.png,train,fearful
train/neutral_14189.png,train,neutral
train/neutral_14190.png,train,neutral
train/happy_14191.png,train,happy
train/angry_14192.png,train,angry
train/happy_14193.png,train,happy
train/neutral_14194.png,train,neutral
train/fearful_14195.png,train,fearful
train/happy_14196.png,train,happy
train/sad_14197.png,train,sad
train/sad_14198.png,train,sad
train/neutral_14199.png,train,neutral
train/happy_14200.png,train,happy
train/angry_14201.png,train,angry
train/surprised_14202.png,train,surprised
train/sad_14203.png,train,sad
train/fearful_14204.png,train,fearful
train/surprised_14205.png,train,surprised
train/happy_14206.png,train,happy
train/sad_14207.png,train,sad
train/angry_14208.png,train,angry
train/fearful_14209.png,train,fearful
train/sad_14210.png,train,sad
train/surprised_14211.png,train,surprised
train/sad_14212.png,train,sad
train/surprised_14213.png,train,surprised
train/happy_14214.png,train,happy
train/angry_14215.png,train,angry
train/sad_14216.png,train,sad
train/angry_14217.png,train,angry
train/angry_14218.png,train,angry
train/neutral_14219.png,train,neutral
train/sad_14220.png,train,sad
train/fearful_14221.png,train,fearful
train/happy_14222.png,train,happy
train/angry_14223.png,train,angry
train/disgusted_14224.png,train,disgusted
train/fearful_14225.png,train,fearful
train/fearful_14226.png,train,fearful
train/surprised_14227.png,train,surprised
train/angry_14228.png,train,angry
train/neutral_14229.png,train,neutral
train/happy_14230.png,train,happy
train/surprised_14231.png,train,surprised
train/happy_14232.png,train,happy
train/angry_14233.png,train,angry
train/happy_14234.png,train,happy
train/happy_14235.png,train,happy
train/fearful_14236.png,train,fearful
train/angry_14237.png,train,angry
train/angry_14239.png,train,angry
train/sad_14240.png,train,sad
train/happy_14241.png,train,happy
train/surprised_14242.png,train,surprised
train/surprised_14243.png,train,surprised
train/neutral_14244.png,train,neutral
train/sad_14245.png,train,sad
train/happy_14246.png,train,happy
train/angry_14247.png,train,angry
train/neutral_14248.png,train,neutral
train/surprised_14249.png,train,surprised
train/sad_14250.png,train,sad
train/happy_14251.png,train,happy
train/happy_14252.png,train,happy
train/neutral_14253.png,train,neutral
train/neutral_14254.png,train,neutral
train/angry_14255.png,train,angry
train/sad_14256.png,train,sad
train/angry_14257.png,train,angry
train/surprised_14258.png,train,surprised
train/sad_14259.png,train,sad
train/sad_14260.png,train,sad
train/happy_14261.png,train,happy
train/neutral_14262.png,train,neutral
train/neutral_14263.png,train,neutral
train/neutral_14264.png,train,neutral
train/neutral_14265.png,train,neutral
train/neutral_14266.png,train,neutral
train/sad_14267.png,train,sad
train/angry_14268.png,train,angry
train/happy_14269.png,train,happy
train/fearful_14270.png,train,fearful
train/angry_14271.png,train,angry
train/sad_14272.png,train,sad
train/neutral_14273.png,train,neutral
train/surprised_14274.png,train,surprised
train/neutral_14275.png,train,neutral
train/happy_14276.png,train,happy
train/fearful_14277.png,train,fearful
train/sad_14278.png,train,sad
train/fearful_14279.png,train,fearful
train/happy_14281.png,train,happy
train/happy_14282.png,train,happy
train/surprised_14283.png,train,surprised
train/angry_14284.png,train,angry
train/sad_14285.png,train,sad
train/happy_14286.png,train,happy
train/fearful_14287.png,train,fearful
train/happy_14288.png,train,happy
train/neutral_14290.png,train,neutral
train/neutral_14291.png,train,neutral
train/sad_14292.png,train,sad
train/happy_14293.png,train,happy
train/fearful_14294.png,train,fearful
train/sad_14295.png,train,sad
train/happy_14296.png,train,happy
train/fearful_14297.png,train,fearful
train/sad_14298.png,train,sad
train/fearful_14299.png,train,fearful
train/sad_14301.png,train,sad
train/angry_14302.png,train,angry
train/happy_14303.png,train,happy
train/angry_14304.png,train,angry
train/fearful_14305.png,train,fearful
train/angry_14306.png,train,angry
train/neutral_14307.png,train,neutral
train/sad_14308.png,train,sad
train/sad_14310.png,train,sad
train/fearful_14311.png,train,fearful
train/fearful_14312.png,train,fearful
train/surprised_14313.png,train,surprised
train/happy_14314.png,train,happy
train/neutral_14315.png,train,neutral
train/happy_14316.png,train,happy
train/sad_14317.png,train,sad
train/angry_14318.png,train,angry
train/happy_14319.png,train,happy
train/fearful_14320.png,train,fearful
train/happy_14322.png,train,happy
train/sad_14323.png,train,sad
train/happy_14324.png,train,happy
train/surprised_14325.png,train,surprised
train/happy_14326.png,train,happy
train/happy_14327.png,train,happy
train/happy_14328.png,train,happy
train/surprised_14329.png,train,surprised
train/neutral_14330.png,train,neutral
train/angry_14333.png,train,angry
train/sad_14334.png,train,sad
train/sad_14335.png,train,sad
train/angry_14336.png,train,angry
train/fearful_14337.png,train,fearful
train/fearful_14338.png,train,fearful
train/neutral_14339.png,train,neutral
train/surprised_14340.png,train,surprised
train/happy_14341.png,train,happy
train/fearful_14342.png,train,fearful
train/sad_14343.png,train,sad
train/surprised_14345.png,train,surprised
train/neutral_14346.png,train,neutral
train/neutral_14347.png,train,neutral
train/sad_14348.png,train,sad
train/happy_14349.png,train,happy
train/happy_14352.png,train,happy
train/fearful_14353.png,train,fearful
train/happy_14354.png,train,happy
train/neutral_14355.png,train,neutral
train/fearful_14356.png,train,fearful
train/fearful_14357.png,train,fearful
train/angry_14358.png,train,angry
train/sad_14359.png,train,sad
train/fearful_14360.png,train,fearful
train/fearful_14361.png,train,fearful
train/happy_14362.png,train,happy
train/happy_14363.png,train,happy
train/fearful_14364.png,train,fearful
train/neutral_14366.png,train,neutral
train/angry_14367.png,train,angry
train/surprised_14368.png,train,surprised
train/happy_14369.png,train,happy
train/surprised_14370.png,train,surprised
train/happy_14371.png,train,happy
train/happy_14372.png,train,happy
train/happy_14373.png,train,happy
train/happy_14374.png,train,happy
train/fearful_14375.png,train,fearful
train/fearful_14376.png,train,fearful
train/angry_14377.png,train,angry
train/happy_14378.png,train,happy
train/happy_14379.png,train,happy
train/surprised_14380.png,train,surprised
train/happy_14381.png,train,happy
train/sad_14382.png,train,sad
train/happy_14383.png,train,happy
train/surprised_14384.png,train,surprised
train/sad_14385.png,train,sad
train/sad_14386.png,train,sad
train/sad_14387.png,train,sad
train/angry_14388.png,train,angry
train/sad_14389.png,train,sad
train/angry_14390.png,train,angry
train/fearful_14391.png,train,fearful
train/neutral_14392.png,train,neutral
train/neutral_14394.png,train,neutral
train/fearful_14395.png,train,fearful
train/happy_14396.png,train,happy
train/angry_14397.png,train,angry
train/happy_14398.png,train,happy
train/happy_14399.png,train,happy
train/happy_14400.png,train,happy
train/angry_14401.png,train,angry
train/sad_14402.png,train,sad
train/happy_14403.png,train,happy
train/angry_14404.png,train,angry
train/neutral_14405.png,train,neutral
train/neutral_14406.png,train,neutral
train/happy_14407.png,train,happy
train/surprised_14408.png,train,surprised
train/happy_14409.png,train,happy
train/fearful_14410.png,train,fearful
train/sad_14411.png,train,sad
train/surprised_14412.png,train,surprised
train/surprised_14413.png,train,surprised
train/disgusted_14414.png,train,disgusted
train/sad_14415.png,train,sad
train/surprised_14417.png,train,surprised
train/neutral_14418.png,train,neutral
train/sad_14419.png,train,sad
train/surprised_14420.png,train,surprised
train/sad_14421.png,train,sad
train/happy_14422.png,train,happy
train/surprised_14423.png,train,surprised
train/disgusted_14424.png,train,disgusted
train/happy_14425.png,train,happy
train/happy_14426.png,train,happy
train/angry_14427.png,train,angry
train/happy_14428.png,train,happy
train/fearful_14429.png,train,fearful
train/sad_14430.png,train,sad
train/happy_14431.png,train,happy
train/surprised_14432.png,train,surprised
train/happy_14433.png,train,happy
train/neutral_14434.png,train,neutral
train/surprised_14435.png,train,surprised
train/neutral_14437.png,train,neutral
train/happy_14438.png,train,happy
train/sad_14439.png,train,sad
train/surprised_14440.png,train,surprised
train/happy_14441.png,train,happy
train/neutral_14442.png,train,neutral
train/angry_14443.png,train,angry
train/sad_14444.png,train,sad
train/happy_14445.png,train,happy
train/happy_14446.png,train,happy
train/happy_14447.png,train,happy
train/happy_14448.png,train,happy
train/angry_14449.png,train,angry
train/neutral_14450.png,train,neutral
train/neutral_14451.png,train,neutral
train/surprised_14452.png,train,surprised
train/fearful_14453.png,train,fearful
train/surprised_14454.png,train,surprised
train/happy_14455.png,train,happy
train/disgusted_14456.png,train,disgusted
train/happy_14457.png,train,happy
train/happy_14458.png,train,happy
train/fearful_14459.png,train,fearful
train/sad_14460.png,train,sad
train/fearful_14461.png,train,fearful
train/sad_14462.png,train,sad
train/sad_14463.png,train,sad
train/fearful_14464.png,train,fearful
train/happy_14465.png,train,happy
train/angry_14466.png,train,angry
train/fearful_14467.png,train,fearful
train/angry_14468.png,train,angry
train/fearful_14469.png,train,fearful
train/sad_14470.png,train,sad
train/happy_14471.png,train,happy
train/happy_14472.png,train,happy
train/fearful_14473.png,train,fearful
train/happy_14474.png,train,happy
train/happy_14475.png,train,happy
train/happy_14476.png,train,happy
train/happy_14477.png,train,happy
train/happy_14478.png,train,happy
train/angry_14479.png,train,angry
train/angry_14480.png,train,angry
train/neutral_14481.png,train,neutral
train/sad_14483.png,train,sad
train/fearful_14484.png,train,fearful
train/happy_14485.png,train,happy
train/happy_14486.png,train,happy
train/neutral_14487.png,train,neutral
train/happy_14489.png,train,happy
train/happy_14490.png,train,happy
train/neutral_14491.png,train,neutral
train/happy_14492.png,train,happy
train/happy_14493.png,train,happy
train/neutral_14494.png,train,neutral
train/angry_14495.png,train,angry
train/angry_14496.png,train,angry
train/happy_14497.png,train,happy
train/sad_14498.png,train,sad
train/sad_14499.png,train,sad
train/neutral_14500.png,train,neutral
train/sad_14501.png,train,sad
train/happy_14502.png,train,happy
train/happy_14503.png,train,happy
train/neutral_14504.png,train,neutral
train/neutral_14505.png,train,neutral
train/surprised_14506.png,train,surprised
train/happy_14507.png,train,happy
train/sad_14508.png,train,sad
train/angry_14509.png,train,angry
train/sad_14510.png,train,sad
train/surprised_14511.png,train,surprised
train/fearful_14512.png,train,fearful
train/neutral_14513.png,train,neutral
train/sad_14514.png,train,sad
train/neutral_14515.png,train,neutral
train/angry_14516.png,train,angry
train/fearful_14517.png,train,fearful
train/surprised_14518.png,train,surprised
train/surprised_14519.png,train,surprised
train/happy_14520.png,train,happy
train/neutral_14521.png,train,neutral
train/fearful_14522.png,train,fearful
train/angry_14524.png,train,angry
train/sad_14525.png,train,sad
train/neutral_14526.png,train,neutral
train/angry_14527.png,train,angry
train/neutral_14528.png,train,neutral
train/happy_14529.png,train,happy
train/neutral_14530.png,train,neutral
train/fearful_14531.png,train,fearful
train/neutral_14532.png,train,neutral
train/happy_14533.png,train,happy
train/surprised_14534.png,train,surprised
train/fearful_14536.png,train,fearful
train/angry_14537.png,train,angry
train/surprised_14538.png,train,surprised
train/neutral_14539.png,train,neutral
train/neutral_14540.png,train,neutral
train/fearful_14541.png,train,fearful
train/fearful_14542.png,train,fearful
train/surprised_14543.png,train,surprised
train/sad_14544.png,train,sad
train/happy_14545.png,train,happy
train/angry_14546.png,train,angry
train/neutral_14547.png,train,neutral
train/sad_14548.png,train,sad
train/fearful_14549.png,train,fearful
train/happy_14550.png,train,happy
train/happy_14551.png,train,happy
train/fearful_14552.png,train,fearful
train/angry_14553.png,train,angry
train/happy_14554.png,train,happy
train/happy_14555.png,train,happy
train/sad_14556.png,train,sad
train/sad_14557.png,train,sad
train/disgusted_14558.png,train,disgusted
train/fearful_14559.png,train,fearful
train/fearful_14560.png,train,fearful
train/neutral_14561.png,train,neutral
train/neutral_14563.png,train,neutral
train/disgusted_14565.png,train,disgusted
train/sad_14566.png,train,sad
train/angry_14567.png,train,angry
train/sad_14568.png,train,sad
train/neutral_14569.png,train,neutral
train/happy_14571.png,train,happy
train/neutral_14572.png,train,neutral
train/happy_14573.png,train,happy
train/angry_14574.png,train,angry
train/neutral_14575.png,train,neutral
train/angry_14576.png,train,angry
train/sad_14577.png,train,sad
train/angry_14578.png,train,angry
train/happy_14579.png,train,happy
train/happy_14580.png,train,happy
train/neutral_14581.png,train,neutral
train/sad_14582.png,train,sad
train/happy_14584.png,train,happy
train/surprised_14586.png,train,surprised
